From,Activity,To,Level,Item,Scenario,Year,Sensitivity,Unit,Value
AU,Manufacturing and processing activities,IN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,4.9896118093020346e-05
AU,Manufacturing and processing activities,JP,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,7.405909884285976e-05
AU,Manufacturing and processing activities,KR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,7.481606112225695e-05
AU,Manufacturing and processing activities,MX,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.00040986000663552563
AU,Manufacturing and processing activities,NO,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.00010199307868421516
AU,Manufacturing and processing activities,RU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,3.107682718211482e-05
AU,Manufacturing and processing activities,TR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.00012886440015393176
AU,Manufacturing and processing activities,US,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.0002065805679147489
AU,Manufacturing and processing activities,WA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.00015080528458670552
AU,Manufacturing and processing activities,WE,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,7.32295159019867e-05
AU,Manufacturing and processing activities,WF,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,4.377072459793908e-05
AU,Manufacturing and processing activities,WL,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,3.8677868188685585e-05
AU,Manufacturing and processing activities,WM,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.0001266349967532104
AU,Manufacturing and processing activities,ZA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,2.4113887292346826e-05
AU,Mining and extraction activities; metals production,AU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.05853498593216338
AU,Mining and extraction activities; metals production,BR,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.0074431292963867265
AU,Mining and extraction activities; metals production,CA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.008947567498543666
AU,Mining and extraction activities; metals production,CH,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.0034821367306871577
AU,Mining and extraction activities; metals production,CN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.00528181974403862
AU,Mining and extraction activities; metals production,EU,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.004445677463397483
AU,Mining and extraction activities; metals production,GB,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.006855468996311385
AU,Mining and extraction activities; metals production,ID,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.002129902858737643
AU,Mining and extraction activities; metals production,IN,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.00892776876086852
AU,Mining and extraction activities; metals production,JP,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,GS-Tech,2050,H2-inj min,tonCO2eq/ton steel,0.00692075475167956
